5740659,3130791,https://gg2-replays-prod.s3.amazonaws.com/640e802fba6981f1724c775015a4f53b.SC2Replay,2.1.8.33553,1,Deadwing LE,5441,https://gg2-mi-dev.s3.amazonaws.com/deadwing_le.jpg,1v1,Ladder,755,1,2015-01-15T05:55:19+00:00
5740660,3130792,https://gg2-replays-prod.s3.amazonaws.com/85634736b95e9f9fbbbe27d374291eb7.SC2Replay,2.1.8.33553,1,Shattered Terrace,3974,,4v4,Ladder,2208,1,2015-01-16T05:53:07+00:00
5740661,3130793,https://gg2-replays-prod.s3.amazonaws.com/b4327f55b9837f94c0d73bb82ee8b08f.SC2Replay,2.1.8.33553,1,Catallena LE,5443,https://gg2-mi-dev.s3.amazonaws.com/catallena_le.jpg,1v1,Public,735,2,2015-01-15T21:38:36+00:00
5740662,3130794,https://gg2-replays-prod.s3.amazonaws.com/8a22bbcaade8836ddee930343c956413.SC2Replay,2.1.8.33553,1,Crystal Pools,4763,https://gg2-mi-dev.s3.amazonaws.com/crystal_pools.jpg,2v2,Ladder,561,2,2015-01-15T05:09:46+00:00
5740663,3130795,https://gg2-replays-prod.s3.amazonaws.com/f8a5ca49a74a2120641fef9c76e218c5.SC2Replay,2.1.8.33553,1,Wolfe Industries Compound,5741,,2v2,Ladder,618,0,2015-01-15T05:01:44+00:00
5740664,3130796,https://gg2-replays-prod.s3.amazonaws.com/3f75836565d82e9c330ee7f27f804227.SC2Replay,2.1.8.33553,1,Crystal Pools,4763,https://gg2-mi-dev.s3.amazonaws.com/crystal_pools.jpg,2v2,Ladder,1084,1,2015-01-15T05:25:02+00:00
5740665,3130797,https://gg2-replays-prod.s3.amazonaws.com/44b358fda7fbe8d0bf1c3bf592015e30.SC2Replay,2.1.8.33553,1,Wolfe Industries Compound,5741,,2v2,Ladder,1060,0,2015-01-15T04:52:03+00:00
5740666,3130798,https://gg2-replays-prod.s3.amazonaws.com/121db36f108dc8230a1d0e4fe298587b.SC2Replay,2.1.8.33553,1,Desert Refuge,5740,,2v2,Ladder,456,1,2015-01-15T04:37:57+00:00
5740667,3130799,https://gg2-replays-prod.s3.amazonaws.com/26b4213df9aed7492a594b513cedce27.SC2Replay,2.1.8.33553,1,Crystal Pools,4763,https://gg2-mi-dev.s3.amazonaws.com/crystal_pools.jpg,2v2,Ladder,609,1,2015-01-15T04:31:07+00:00
5740668,3130800,https://gg2-replays-prod.s3.amazonaws.com/9d06a46ec400a115b44208f11b0e4ef8.SC2Replay,2.1.8.33553,1,Overgrowth LE,5440,https://gg2-mi-dev.s3.amazonaws.com/overgrowth_le.jpg,1v1,Private,9415,0,2015-01-16T04:34:07+00:00
5740669,3130801,https://gg2-replays-prod.s3.amazonaws.com/bc1d0524ae1b02a1d7a17ae5388272fc.SC2Replay,2.1.8.33553,1,Overgrowth LE,5440,https://gg2-mi-dev.s3.amazonaws.com/overgrowth_le.jpg,1v1,Private,701,2,2015-01-15T04:11:14+00:00
5740670,3130802,https://gg2-replays-prod.s3.amazonaws.com/80cbff5f3718e3b1a1ff27d4a88ea84b.SC2Replay,2.1.8.33553,1,Expedition Lost LE,5731,,1v1,Private,77,0,2015-01-15T01:38:51+00:00
5740671,3130804,https://gg2-replays-prod.s3.amazonaws.com/726de1678061761dd0d7bd51ec30ca4a.SC2Replay,2.1.8.33553,1,Overgrowth LE,5440,https://gg2-mi-dev.s3.amazonaws.com/overgrowth_le.jpg,1v1,Private,1135,2,2015-01-15T04:02:09+00:00
5740672,3130805,https://gg2-replays-prod.s3.amazonaws.com/8df78544bb910ead060d5cb80537a236.SC2Replay,2.1.8.33553,1,Expedition Lost LE,5731,,1v1,Private,7223,0,2015-01-15T03:46:58+00:00
5740673,3130806,https://gg2-replays-prod.s3.amazonaws.com/296ab189af075d78bd84679a2e183e00.SC2Replay,2.1.8.33553,1,Preservation LE,5172,https://gg2-mi-dev.s3.amazonaws.com/preservation_le.jpg,2v2,Ladder,590,1,2015-01-14T06:11:31+00:00
5740674,3130807,https://gg2-replays-prod.s3.amazonaws.com/b09b46c39b2ee742df80d3d70d32e2d2.SC2Replay,2.1.8.33553,1,Blackfrost Extraction,5754,,4v4,Ladder,1221,2,2015-01-17T07:45:07+00:00
5740675,3130808,https://gg2-replays-prod.s3.amazonaws.com/eae9bf73322dc301ffb1ee14e5d8d2cd.SC2Replay,2.1.8.33553,1,Overgrowth LE,5440,https://gg2-mi-dev.s3.amazonaws.com/overgrowth_le.jpg,1v1,Private,695,2,2015-01-15T04:20:28+00:00
5740676,3130809,https://gg2-replays-prod.s3.amazonaws.com/7fe3e2abdca5179a4f155b39f6bac907.SC2Replay,2.1.8.33553,1,Deadwing LE,5441,https://gg2-mi-dev.s3.amazonaws.com/deadwing_le.jpg,1v1,Ladder,769,1,2015-01-17T07:44:06+00:00
5740677,3130810,https://gg2-replays-prod.s3.amazonaws.com/1a8288336dd8ca795104801c0ea20055.SC2Replay,2.1.8.33553,1,Expedition Lost LE,5731,,1v1,Private,745,2,2015-01-17T07:47:45+00:00
5740678,3130811,https://gg2-replays-prod.s3.amazonaws.com/69744b62406eba79d3e0fa0f5c861ac8.SC2Replay,2.1.8.33553,1,Hills of Peshkov,5743,,3v3,Ladder,455,1,2015-01-14T05:06:28+00:00
5740679,3130812,https://gg2-replays-prod.s3.amazonaws.com/fc47f32a0b7d27d615de37359cb2736e.SC2Replay,2.1.8.33553,1,Forbidden Sanctuary,4801,https://gg2-mi-dev.s3.amazonaws.com/forbidden_sanctuary.jpg,3v3,Ladder,546,2,2015-01-14T04:58:58+00:00
5740680,3130813,https://gg2-replays-prod.s3.amazonaws.com/9aec04bb100ea040654f498c740fa978.SC2Replay,2.1.8.33553,1,Forbidden Sanctuary,4801,https://gg2-mi-dev.s3.amazonaws.com/forbidden_sanctuary.jpg,3v3,Ladder,565,1,2015-01-14T05:14:54+00:00
5740681,3130814,https://gg2-replays-prod.s3.amazonaws.com/63913298be3803620398e5f3ab8c13db.SC2Replay,2.1.8.33553,1,Resupply Tanker,3383,https://gg2-mi-dev.s3.amazonaws.com/resupply_tanker.jpg,2v2,Ladder,583,2,2015-01-11T08:23:08+00:00
5740682,3130815,https://gg2-replays-prod.s3.amazonaws.com/bdb085c03d35f7aac18858de95cf9328.SC2Replay,2.1.8.33553,1,Preservation LE,5172,https://gg2-mi-dev.s3.amazonaws.com/preservation_le.jpg,2v2,Ladder,530,2,2015-01-11T08:30:17+00:00
5740683,3130816,https://gg2-replays-prod.s3.amazonaws.com/eb4ccc2a43962666217e83bae5e99823.SC2Replay,2.1.8.33553,1,Isle of Slaughter,3384,https://gg2-mi-dev.s3.amazonaws.com/isle_of_slaughter.jpg,2v2,Ladder,1245,0,2015-01-11T08:46:43+00:00
5740684,3130817,https://gg2-replays-prod.s3.amazonaws.com/27d334f92cce33786062528a4296c638.SC2Replay,2.1.8.33553,1,Katherine Square,4761,https://gg2-mi-dev.s3.amazonaws.com/katherine_square.jpg,2v2,Ladder,240,0,2015-01-11T08:15:13+00:00
5740685,3130818,https://gg2-replays-prod.s3.amazonaws.com/58c6f5290166c9f4b133a969c6c0d807.SC2Replay,2.1.8.33553,1,Resupply Tanker,3383,https://gg2-mi-dev.s3.amazonaws.com/resupply_tanker.jpg,2v2,Ladder,471,2,2015-01-11T07:51:09+00:00
5740686,3130820,https://gg2-replays-prod.s3.amazonaws.com/28c8f1aeaeb076cc883882075bef521f.SC2Replay,2.1.8.33553,1,Wolfe Industries Compound,5741,,2v2,Ladder,1403,0,2015-01-14T04:43:45+00:00
5740687,3130821,https://gg2-replays-prod.s3.amazonaws.com/93149a6bfc58ec23bff2252807ebfbb0.SC2Replay,2.1.8.33553,1,Catallena LE,5443,https://gg2-mi-dev.s3.amazonaws.com/catallena_le.jpg,1v1,Private,951,2,2015-01-05T01:01:46+00:00
5740688,3130822,https://gg2-replays-prod.s3.amazonaws.com/263b6ea7c6ed454ec387d33c66d3c133.SC2Replay,2.1.8.33553,1,Primordial Grave,2842,https://gg2-mi-dev.s3.amazonaws.com/primordial_grave.jpg,4v4,Ladder,1008,2,2015-01-05T01:37:56+00:00
5740689,3130823,https://gg2-replays-prod.s3.amazonaws.com/b7235d6ed54e7d312309acab4c348234.SC2Replay,2.1.8.33553,1,Conduit,4790,https://gg2-mi-dev.s3.amazonaws.com/conduit.jpg,4v4,Ladder,1920,2,2015-01-11T07:43:28+00:00
5740690,3130824,https://gg2-replays-prod.s3.amazonaws.com/1a43711fa3f723fb5c399b50753a24bb.SC2Replay,2.1.8.33553,1,Shattered Terrace,3974,,4v4,Ladder,1242,0,2015-01-05T01:59:52+00:00
5740691,3130825,https://gg2-replays-prod.s3.amazonaws.com/ce74332b5ea882a49be0fac40fe2ec51.SC2Replay,2.1.8.33553,1,Catallena LE,5443,https://gg2-mi-dev.s3.amazonaws.com/catallena_le.jpg,1v1,Private,1082,2,2015-01-05T00:48:33+00:00
5740692,3130826,https://gg2-replays-prod.s3.amazonaws.com/129e094642bb386dcc6b310538d80e1d.SC2Replay,2.1.8.33553,1,Secret Spring,5730,,1v1,Ladder,820,2,2015-01-17T07:48:14+00:00
5740693,3130827,https://gg2-replays-prod.s3.amazonaws.com/ade054ad976930cdc85a5de98b984885.SC2Replay,2.1.8.33553,1,Shattered Terrace,3974,,4v4,Ladder,1242,1,2015-01-05T01:22:24+00:00
5740694,3130828,https://gg2-replays-prod.s3.amazonaws.com/0a76a1061d5c2f64355e89b9c6e890c6.SC2Replay,2.1.8.33553,1,King Sejong Station LE,5438,https://gg2-mi-dev.s3.amazonaws.com/king_sejong_station_le.jpg,1v1,Private,925,1,2015-01-05T00:34:30+00:00
5740695,3130829,https://gg2-replays-prod.s3.amazonaws.com/99c8942eb89ce8df7298219fa041b619.SC2Replay,2.1.8.33553,1,Resupply Tanker,3383,https://gg2-mi-dev.s3.amazonaws.com/resupply_tanker.jpg,2v2,Ladder,552,2,2015-01-05T00:21:00+00:00
5740696,3130830,https://gg2-replays-prod.s3.amazonaws.com/146e8b8e7b2fc2ec0a97600c057a799d.SC2Replay,2.1.8.33553,1,Katherine Square,4761,https://gg2-mi-dev.s3.amazonaws.com/katherine_square.jpg,2v2,Ladder,509,1,2015-01-05T00:10:45+00:00
5740697,3130831,https://gg2-replays-prod.s3.amazonaws.com/12ed92b43e0bf3811d43e6f2ca0c37b9.SC2Replay,2.1.8.33553,1,Crystal Pools,4763,https://gg2-mi-dev.s3.amazonaws.com/crystal_pools.jpg,2v2,Ladder,477,0,2015-01-04T23:56:04+00:00
5740698,3130832,https://gg2-replays-prod.s3.amazonaws.com/0ac652179811478db2f61b7543a6adce.SC2Replay,2.1.8.33553,1,Crystal Pools,4763,https://gg2-mi-dev.s3.amazonaws.com/crystal_pools.jpg,2v2,Ladder,457,2,2015-01-05T00:03:15+00:00
5740699,3130833,https://gg2-replays-prod.s3.amazonaws.com/cf6570594cf082b33e4f1d86ad71d1d7.SC2Replay,2.1.8.33553,1,Katherine Square,4761,https://gg2-mi-dev.s3.amazonaws.com/katherine_square.jpg,2v2,Ladder,365,1,2015-01-04T23:49:03+00:00
5740700,3130834,https://gg2-replays-prod.s3.amazonaws.com/d4070f340eb1de611f3b0dbb2010ab61.SC2Replay,2.1.8.33553,1,Preservation LE,5172,https://gg2-mi-dev.s3.amazonaws.com/preservation_le.jpg,2v2,Ladder,461,1,2015-01-04T23:25:11+00:00
5740701,3130835,https://gg2-replays-prod.s3.amazonaws.com/6227de4c20b6cda366c9fd1be15baf90.SC2Replay,2.1.8.33553,1,Crystal Pools,4763,https://gg2-mi-dev.s3.amazonaws.com/crystal_pools.jpg,2v2,Ladder,1342,0,2015-01-04T23:43:20+00:00
5740702,3130836,https://gg2-replays-prod.s3.amazonaws.com/b183264bf0035fb9224ed509c126eac1.SC2Replay,2.1.8.33553,1,Isle of Slaughter,3384,https://gg2-mi-dev.s3.amazonaws.com/isle_of_slaughter.jpg,2v2,Ladder,694,2,2015-01-04T23:13:34+00:00
5740703,3130837,https://gg2-replays-prod.s3.amazonaws.com/2016464bb369c03a3a09db38a427f6a9.SC2Replay,2.1.8.33553,1,Overgrowth LE,5440,https://gg2-mi-dev.s3.amazonaws.com/overgrowth_le.jpg,1v1,Ladder,798,2,2015-01-17T07:51:16+00:00
5740704,3130838,https://gg2-replays-prod.s3.amazonaws.com/941249bc89a014ae332edf271ab4e17a.SC2Replay,2.1.7.33148,1,King Sejong Station LE,5438,https://gg2-mi-dev.s3.amazonaws.com/king_sejong_station_le.jpg,1v1,Private,2077,0,2014-12-17T21:31:26+00:00
5740705,3130839,https://gg2-replays-prod.s3.amazonaws.com/9ac2164ab16d0e336720795ba4db3454.SC2Replay,2.1.7.33148,1,King Sejong Station LE,5759,https://gg2-mi-dev.s3.amazonaws.com/king_sejong_station_le.jpg,1v1,Private,1642,0,2014-12-17T20:42:39+00:00
5740706,3130840,https://gg2-replays-prod.s3.amazonaws.com/144a2d70b0efec127d0ba78abfa28eea.SC2Replay,2.1.7.33148,1,Shattered Terrace,3974,,4v4,Ladder,558,1,2014-12-18T04:13:07+00:00
5740707,3130841,https://gg2-replays-prod.s3.amazonaws.com/b316aa76e50390dbcc3bde9b897f3759.SC2Replay,2.1.7.33148,1,Fossil Quarry,1536,https://gg2-mi-dev.s3.amazonaws.com/fossil_quarry.jpg,4v4,Ladder,893,2,2014-12-18T04:30:17+00:00
5740709,3130844,https://gg2-replays-prod.s3.amazonaws.com/035ce73ef957c67d98ff961ab0678112.SC2Replay,2.1.7.33148,1,Shattered Terrace,3974,,4v4,Ladder,1457,2,2014-12-18T04:54:24+00:00
5740710,3130845,https://gg2-replays-prod.s3.amazonaws.com/76be3704ec7d4d5bed6fad315450214b.SC2Replay,2.1.7.33148,1,Primordial Grave,2842,https://gg2-mi-dev.s3.amazonaws.com/primordial_grave.jpg,4v4,Ladder,1302,2,2014-12-18T03:52:33+00:00
5740711,3130846,https://gg2-replays-prod.s3.amazonaws.com/08e3b17d1c169bf8edce5b5dc7143aa6.SC2Replay,2.1.7.33148,1,Ohana LE,5578,https://gg2-mi-dev.s3.amazonaws.com/ohana_le.jpg,1v1,Private,947,2,2014-12-17T07:38:49+00:00
5740712,3130847,https://gg2-replays-prod.s3.amazonaws.com/031fe7777011badfe3d858b357015f8e.SC2Replay,2.1.7.33148,1,Ohana LE,5578,https://gg2-mi-dev.s3.amazonaws.com/ohana_le.jpg,1v1,Private,2105,1,2014-12-17T08:04:33+00:00
5740713,3130848,https://gg2-replays-prod.s3.amazonaws.com/55d5ff1ff1417a423be99e4bf1cf92ef.SC2Replay,2.1.7.33148,1,Resupply Tanker,3383,https://gg2-mi-dev.s3.amazonaws.com/resupply_tanker.jpg,2v2,Ladder,627,2,2014-12-17T06:33:59+00:00
5740714,3130849,https://gg2-replays-prod.s3.amazonaws.com/0b05ccb0568b330113e0e3b69bafe460.SC2Replay,2.1.7.33148,1,Retribution LE,3855,https://gg2-mi-dev.s3.amazonaws.com/retribution_le.jpg,4v4,Ladder,643,0,2014-12-17T06:45:40+00:00
5740715,3130850,https://gg2-replays-prod.s3.amazonaws.com/b714f3ac225607e2b07f7fef88835eea.SC2Replay,2.1.7.33148,1,Untamed Spire,3854,https://gg2-mi-dev.s3.amazonaws.com/untamed_spire.jpg,3v3,Ladder,1175,1,2014-12-17T08:20:51+00:00
5740716,3130851,https://gg2-replays-prod.s3.amazonaws.com/6af81094822fe0acfe17e01b94419ed3.SC2Replay,2.1.7.33148,1,Shattered Terrace,3974,,4v4,Ladder,1274,0,2014-12-17T07:07:23+00:00
5740717,3130852,https://gg2-replays-prod.s3.amazonaws.com/f96d9463acc3890619d45020ab6b2278.SC2Replay,2.1.7.33148,1,Resupply Tanker,3383,https://gg2-mi-dev.s3.amazonaws.com/resupply_tanker.jpg,2v2,Ladder,541,1,2014-12-17T06:14:48+00:00
5740718,3130853,https://gg2-replays-prod.s3.amazonaws.com/0131b70cb8d4db157fbaf14c8216a42c.SC2Replay,2.1.7.33148,1,Katherine Square,4761,https://gg2-mi-dev.s3.amazonaws.com/katherine_square.jpg,2v2,Ladder,1042,0,2014-12-17T06:06:23+00:00
5740719,3130854,https://gg2-replays-prod.s3.amazonaws.com/f119a044a45f5c420b760bd42bdab1be.SC2Replay,2.1.7.33148,1,Cloud Kingdom LE,5580,https://gg2-mi-dev.s3.amazonaws.com/cloud_kingdom_le.jpg,1v1,Private,1047,1,2014-12-17T05:19:35+00:00
5740720,3130855,https://gg2-replays-prod.s3.amazonaws.com/2ff68096568976cd815a3e568a0732c9.SC2Replay,2.1.7.33148,1,Isle of Slaughter,3384,https://gg2-mi-dev.s3.amazonaws.com/isle_of_slaughter.jpg,2v2,Ladder,1094,1,2014-12-17T05:53:11+00:00
5740721,3130856,https://gg2-replays-prod.s3.amazonaws.com/4a5cdc349b85993c222a2d284aaa06b8.SC2Replay,2.1.7.33148,1,Resupply Tanker,3383,https://gg2-mi-dev.s3.amazonaws.com/resupply_tanker.jpg,2v2,Ladder,794,2,2014-12-17T06:25:25+00:00
5740722,3130857,https://gg2-replays-prod.s3.amazonaws.com/6f2582f5c086322df0a28d5944654cbc.SC2Replay,2.1.7.33148,1,Retribution LE,3855,https://gg2-mi-dev.s3.amazonaws.com/retribution_le.jpg,4v4,Ladder,1125,0,2014-12-17T04:47:54+00:00
5740723,3130858,https://gg2-replays-prod.s3.amazonaws.com/ae0e3455748a5dbbdc5be1200834a72f.SC2Replay,2.1.7.33148,1,Avalanche,4213,https://gg2-mi-dev.s3.amazonaws.com/avalanche.jpg,2v2,Ladder,571,2,2014-12-16T01:20:16+00:00
5740724,3130859,https://gg2-replays-prod.s3.amazonaws.com/40e57d7f9635c6015fef45fefb49aa70.SC2Replay,2.1.7.33148,1,Preservation LE,5172,https://gg2-mi-dev.s3.amazonaws.com/preservation_le.jpg,2v2,Ladder,433,2,2014-12-17T05:37:52+00:00
5740725,3130860,https://gg2-replays-prod.s3.amazonaws.com/13dfd7ebfffcc47e5b483f4c513df82d.SC2Replay,2.1.7.33148,1,Ohana LE,5578,https://gg2-mi-dev.s3.amazonaws.com/ohana_le.jpg,1v1,Private,1259,2,2014-12-17T05:05:48+00:00
5740726,3130861,https://gg2-replays-prod.s3.amazonaws.com/17572652ec1be6cafa42fa460841d2b7.SC2Replay,2.1.7.33148,1,Katherine Square,4761,https://gg2-mi-dev.s3.amazonaws.com/katherine_square.jpg,2v2,Ladder,495,2,2014-12-16T01:02:23+00:00
5740727,3130862,https://gg2-replays-prod.s3.amazonaws.com/a50cbdc4937d964733d226233a590c4f.SC2Replay,2.1.7.33148,1,Katherine Square,4761,https://gg2-mi-dev.s3.amazonaws.com/katherine_square.jpg,2v2,Ladder,362,1,2014-12-16T00:51:25+00:00
5740729,3130864,https://gg2-replays-prod.s3.amazonaws.com/d9d4f1eac4c047bc8e6f3ad99bd3a359.SC2Replay,2.1.7.33148,1,Avalanche,4213,https://gg2-mi-dev.s3.amazonaws.com/avalanche.jpg,2v2,Ladder,803,0,2014-12-16T00:45:43+00:00
5740730,3130865,https://gg2-replays-prod.s3.amazonaws.com/0bd71874f0fcaaa25c819d0262a81cd2.SC2Replay,2.1.7.33148,1,Primordial Grave,2842,https://gg2-mi-dev.s3.amazonaws.com/primordial_grave.jpg,4v4,Ladder,1547,1,2014-12-17T04:29:20+00:00
5740731,3130866,https://gg2-replays-prod.s3.amazonaws.com/88612017810f6db3aa5534bf71c5dd4b.SC2Replay,2.1.7.33148,1,Katherine Square,4761,https://gg2-mi-dev.s3.amazonaws.com/katherine_square.jpg,2v2,Ladder,520,2,2014-12-16T00:35:02+00:00
5740732,3130867,https://gg2-replays-prod.s3.amazonaws.com/fb9f7150afc4e56bd30cd8341f0d1ad2.SC2Replay,2.1.7.33148,1,Katherine Square,4761,https://gg2-mi-dev.s3.amazonaws.com/katherine_square.jpg,2v2,Ladder,650,0,2014-12-16T00:28:00+00:00
5740733,3130868,https://gg2-replays-prod.s3.amazonaws.com/aa4da113172be2994f4e3c43f125c90b.SC2Replay,2.1.7.33148,1,Crystal Pools,4763,https://gg2-mi-dev.s3.amazonaws.com/crystal_pools.jpg,2v2,Ladder,561,2,2014-12-16T00:18:55+00:00
5740734,3130869,https://gg2-replays-prod.s3.amazonaws.com/3b29f108b5bc71fea54baa4f5cce3ba1.SC2Replay,2.1.7.33148,1,Katherine Square,4761,https://gg2-mi-dev.s3.amazonaws.com/katherine_square.jpg,2v2,Ladder,783,1,2014-12-16T01:12:45+00:00
5740735,3130870,https://gg2-replays-prod.s3.amazonaws.com/956f26bd60c63521908f03c1a6ce68d1.SC2Replay,2.1.7.33148,1,Crystal Pools,4763,https://gg2-mi-dev.s3.amazonaws.com/crystal_pools.jpg,2v2,Ladder,1296,2,2014-12-16T00:11:14+00:00
5740736,3130871,https://gg2-replays-prod.s3.amazonaws.com/8c5707d32ec652c633badac35dc858c7.SC2Replay,2.1.8.33553,0,Outpost,1534,https://gg2-mi-dev.s3.amazonaws.com/outpost.jpg,4v4,Ladder,1211,1,2015-01-17T07:53:45+00:00
5740737,3130872,https://gg2-replays-prod.s3.amazonaws.com/8dfdbe161f70e6d7019841f9b8292c9c.SC2Replay,2.1.8.33553,1,Overgrowth LE,5440,https://gg2-mi-dev.s3.amazonaws.com/overgrowth_le.jpg,1v1,Ladder,1734,1,2015-01-17T07:53:30+00:00
5740738,3130873,https://gg2-replays-prod.s3.amazonaws.com/629bb5d5eccacf5eccbba22c5502b5be.SC2Replay,2.1.7.33148,1,Preservation LE,5172,https://gg2-mi-dev.s3.amazonaws.com/preservation_le.jpg,2v2,Ladder,663,1,2014-12-15T23:52:50+00:00
5740739,3130874,https://gg2-replays-prod.s3.amazonaws.com/bcfc7c38896c29335086126d5dbc5dbf.SC2Replay,2.1.7.33148,1,Preservation LE,5172,https://gg2-mi-dev.s3.amazonaws.com/preservation_le.jpg,2v2,Ladder,493,1,2014-12-15T23:28:03+00:00
5740740,3130875,https://gg2-replays-prod.s3.amazonaws.com/5b78bf17e551332ae07f1765b7b51c0b.SC2Replay,2.1.7.33148,1,Isle of Slaughter,3384,https://gg2-mi-dev.s3.amazonaws.com/isle_of_slaughter.jpg,2v2,Ladder,1187,0,2014-12-15T23:43:22+00:00
5740741,3130876,https://gg2-replays-prod.s3.amazonaws.com/f0b6ef7ea5eaee2838ab735e5c0b5d1e.SC2Replay,2.1.7.33148,1,Crystal Pools,4763,https://gg2-mi-dev.s3.amazonaws.com/crystal_pools.jpg,2v2,Ladder,463,1,2014-12-15T23:03:50+00:00
5740742,3130877,https://gg2-replays-prod.s3.amazonaws.com/3385d5ba9b3f68aa8b4cd582a4aa5ad6.SC2Replay,2.1.7.33148,1,Crystal Pools,4763,https://gg2-mi-dev.s3.amazonaws.com/crystal_pools.jpg,2v2,Ladder,1268,1,2014-12-15T23:20:38+00:00
5740743,3130878,https://gg2-replays-prod.s3.amazonaws.com/5157b90abdd51ee6af4af4695faaf501.SC2Replay,2.1.7.33148,1,Resupply Tanker,3383,https://gg2-mi-dev.s3.amazonaws.com/resupply_tanker.jpg,2v2,Ladder,266,0,2014-12-15T22:35:17+00:00
5740744,3130879,https://gg2-replays-prod.s3.amazonaws.com/fb3ed548664cc36264732a06f3a77201.SC2Replay,2.1.7.33148,1,Resupply Tanker,3383,https://gg2-mi-dev.s3.amazonaws.com/resupply_tanker.jpg,2v2,Ladder,487,1,2014-12-15T22:56:42+00:00
5740745,3130880,https://gg2-replays-prod.s3.amazonaws.com/e4009c695b74fbd8ae27b41a9a182702.SC2Replay,2.1.7.33148,1,Katherine Square,4761,https://gg2-mi-dev.s3.amazonaws.com/katherine_square.jpg,2v2,Ladder,1025,2,2014-12-15T22:48:56+00:00
5740746,3130881,https://gg2-replays-prod.s3.amazonaws.com/e81a95832736ce5d8dccdfd4e8991aa1.SC2Replay,2.1.7.33148,1,Akilon Wastes,5582,https://gg2-mi-dev.s3.amazonaws.com/akilon_wastes.jpg,1v1,Ladder,1282,1,2014-12-15T22:04:01+00:00
5740747,3130882,https://gg2-replays-prod.s3.amazonaws.com/0957217572a6dbc3523d79a01bbdd646.SC2Replay,2.1.7.33148,1,Ohana LE,5578,https://gg2-mi-dev.s3.amazonaws.com/ohana_le.jpg,1v1,Ladder,412,2,2014-12-15T21:48:26+00:00
5740748,3130883,https://gg2-replays-prod.s3.amazonaws.com/a59dbf8a4ad921981fd40af7665e55d2.SC2Replay,2.1.7.33148,1,Xel'Naga Caverns,5579,https://gg2-mi-dev.s3.amazonaws.com/xel_naga_caverns.jpg,1v1,Ladder,497,2,2014-12-15T18:27:57+00:00
5740749,3130884,https://gg2-replays-prod.s3.amazonaws.com/5677341a2b75eca0ea994360deec58c5.SC2Replay,2.1.7.33148,1,Xel'Naga Caverns,5579,https://gg2-mi-dev.s3.amazonaws.com/xel_naga_caverns.jpg,1v1,Ladder,427,1,2014-12-15T18:20:45+00:00
5740750,3130885,https://gg2-replays-prod.s3.amazonaws.com/4bb531f83c86ff3e81255c9ad0fcd1bc.SC2Replay,2.1.7.33148,1,Resupply Tanker,3383,https://gg2-mi-dev.s3.amazonaws.com/resupply_tanker.jpg,2v2,Ladder,1212,1,2014-12-15T22:30:08+00:00
5740751,3130886,https://gg2-replays-prod.s3.amazonaws.com/554c839e60c7efb5c4bda489e1380632.SC2Replay,2.1.7.33148,1,Daybreak LE,5581,https://gg2-mi-dev.s3.amazonaws.com/daybreak_le.jpg,1v1,Ladder,885,2,2014-12-15T08:52:49+00:00
5740752,3130887,https://gg2-replays-prod.s3.amazonaws.com/624844ab51c2d074d80f86c6bd231cc2.SC2Replay,2.1.7.33148,1,Ohana LE,5578,https://gg2-mi-dev.s3.amazonaws.com/ohana_le.jpg,1v1,Ladder,908,2,2014-12-14T04:13:12+00:00
5740753,3130888,https://gg2-replays-prod.s3.amazonaws.com/a513240e69c2762b17cc433f26c3d001.SC2Replay,2.1.7.33148,1,Cloud Kingdom LE,5580,https://gg2-mi-dev.s3.amazonaws.com/cloud_kingdom_le.jpg,1v1,Ladder,66,1,2014-12-14T04:00:12+00:00
5740754,3130889,https://gg2-replays-prod.s3.amazonaws.com/52676ac5c1cbfc573b2a647a96d0e6dc.SC2Replay,2.1.7.33148,1,Primordial Grave,2842,https://gg2-mi-dev.s3.amazonaws.com/primordial_grave.jpg,4v4,Ladder,1063,0,2014-12-15T09:08:52+00:00
5740755,3130890,https://gg2-replays-prod.s3.amazonaws.com/5e5ce68f99ec7a9e09a0825194f5885d.SC2Replay,2.1.8.33553,1,Secret Spring,5730,,1v1,Ladder,708,2,2015-01-17T07:54:45+00:00
5740756,3130891,https://gg2-replays-prod.s3.amazonaws.com/124f9ad01cd02b224b23e15d955ca972.SC2Replay,2.1.8.33553,1,Secret Spring,5730,,1v1,Ladder,414,2,2015-01-17T07:59:35+00:00
5740757,3130892,https://gg2-replays-prod.s3.amazonaws.com/e81e71ec0eb22b1a2f9340a1aa14b824.SC2Replay,2.1.8.33553,1,Deadwing LE,5441,https://gg2-mi-dev.s3.amazonaws.com/deadwing_le.jpg,1v1,Ladder,586,1,2015-01-17T05:24:30+00:00
5740758,3130893,https://gg2-replays-prod.s3.amazonaws.com/888d5c288055a2da93905952cfac8c9f.SC2Replay,2.1.8.33553,1,Secret Spring,5730,,1v1,Ladder,1267,1,2015-01-17T07:13:10+00:00
5740759,3130894,https://gg2-replays-prod.s3.amazonaws.com/c22662e256db784fb98afc496c532677.SC2Replay,2.1.8.33553,1,Deadwing LE,5441,https://gg2-mi-dev.s3.amazonaws.com/deadwing_le.jpg,1v1,Ladder,909,2,2015-01-17T07:25:08+00:00
